submitter_id.samples,mrna_vae_1,mrna_vae_2,mrna_vae_3,mrna_vae_4,mrna_vae_5,mrna_vae_6,mrna_vae_7,mrna_vae_8,mrna_vae_9,mrna_vae_10,mrna_vae_11,mrna_vae_12,mrna_vae_13,mrna_vae_14,mrna_vae_15,mrna_vae_16,mrna_vae_17,mrna_vae_18,mrna_vae_19,mrna_vae_20,mrna_vae_21,mrna_vae_22,mrna_vae_23,mrna_vae_24,mrna_vae_25,mrna_vae_26,mrna_vae_27,mrna_vae_28,mrna_vae_29,mrna_vae_30,mrna_vae_31,mrna_vae_32,label_mrna
TCGA-D8-A27M-01,-0.46967384,-1.3168515,-0.2855679,1.2027655,2.2875388,-0.8997715,1.9411383,1.2461863,-0.42100227,1.4698658,-0.39126605,1.2646207,0.13323711,1.0501587,-0.21486975,0.9303937,1.4837447,0.49419037,0.68033975,-0.25061277,-0.1505129,0.14853632,-0.60820574,-0.0062513053,-0.57695293,-1.0891513,1.1318697,-1.5982913,-0.20416014,-0.35755032,0.12533611,-1.9569244,1
TCGA-AN-A03X-01,-0.6910575,1.915406,-0.27164084,-0.53479266,0.0885191,-0.24673164,1.3912268,-1.1171228,-0.29710248,1.2869081,-0.28765494,1.9991971,-1.8225203,-1.0047301,1.4425904,0.65031767,0.38293877,0.2394127,0.37622955,-0.7526481,0.13648081,-0.7223941,1.0698315,1.046798,-0.32395995,-0.025475927,1.3337379,-1.041681,1.7317866,-0.86168236,-0.4276569,0.84509104,1
TCGA-A7-A0DC-11,0.008867003,-0.38706058,1.7605855,1.0621554,-0.4431314,0.33174276,0.0292807,-0.08331109,0.046028063,-0.91793466,1.3410448,-0.09386979,0.13111697,-0.2525431,0.81606954,0.67295575,-2.5801976,0.96919537,0.6937934,-1.3138607,-0.7843559,-1.3245147,1.3207985,2.5932136,-1.576308,-0.6539572,-1.1660583,0.26755303,0.44716027,0.20811439,-0.7641669,-1.0225601,1
TCGA-OL-A66O-01,-1.3331698,-1.373115,-1.2382532,-1.1790621,-1.9524946,0.7872219,-1.0407121,-0.29434764,1.3499533,-1.361696,0.36873668,0.36679178,-1.3147069,0.034500815,-1.0089102,-0.84729433,-0.47899228,-1.1754398,2.277237,0.31699756,-1.8389179,-0.32362223,-0.47702798,-2.599582,-1.2519983,0.33303392,0.5769384,1.5982274,0.42069358,-0.8266161,-1.2431041,1.2222618,1
TCGA-EW-A6SA-01,0.6286367,1.5587605,-0.2748659,-0.5264954,-0.13900197,-1.5663738,-0.26873255,0.7213428,0.07418133,0.46843934,0.28427154,-0.109427795,-0.19588283,-0.31829023,1.172626,-0.020164885,0.41346636,2.2008374,1.3811429,-0.2964689,-0.07505394,-0.8924813,-0.679574,0.04785557,-0.5904706,-1.2840254,0.36207,0.550522,-0.23324482,-0.10089784,1.1210532,-2.1060836,1
TCGA-BH-A5J0-01,1.496281,0.7613696,-0.24305685,0.18903051,0.07991259,-0.6509856,-0.32558385,-1.3973731,-0.47452268,1.6186666,0.16522679,-1.5934702,1.2775723,-0.47322166,-0.21823433,0.18706524,1.429426,0.5716838,0.1154616,0.39509466,-0.20005608,1.4365041,-0.70680547,0.52727824,1.2471058,-0.8864449,-0.15687746,-1.4876184,-1.3090298,1.6738651,-1.643389,-0.0019618943,1
TCGA-BH-A0EB-01,0.75615203,1.2503407,0.6445606,-0.043363422,0.7541132,-0.42490548,1.782717,-0.08386539,-0.20416936,1.0793371,0.8452559,1.1231576,-0.9506596,-0.52194965,0.7807509,-0.7612805,0.22546765,-1.0371759,-1.315284,-0.6592548,-0.053394496,-1.8214973,1.0220665,0.31317633,0.17208043,-0.64794517,-0.02363158,0.6469931,-1.4168901,-0.62868804,-0.25480247,-1.2377552,1
TCGA-B6-A0IB-01,-0.513846,-0.50177187,-1.0502965,0.31349766,-0.29738295,-1.4035605,0.5021079,0.39134574,0.50397795,0.034635402,-1.5068142,-0.20734717,-0.8183472,0.7625443,-0.6702464,-0.9040877,-1.8017117,1.3844479,-0.34758922,1.0009001,0.17727807,1.684113,-0.39587733,-0.047339547,1.0008373,-1.15481,0.20777908,-1.0420338,-0.7181505,1.736346,0.7379694,0.32621002,0
TCGA-B6-A0WY-01,3.1236413,1.2328271,0.03124991,0.90442413,-0.28498647,-1.061201,-0.6464671,0.26399368,-0.16024986,-0.23693554,0.013485171,-1.1470131,0.13770896,-0.5253776,1.066315,0.5638026,0.1818791,0.20616294,-0.31759956,0.113970935,0.18360578,-0.5009618,0.569362,-0.41028506,-0.5817646,0.5409651,-0.7472515,1.7106566,-0.3320382,-1.5784893,-1.4241295,-0.44766158,0
TCGA-AC-A3BB-01,1.6616886,-0.18772595,1.47818,-1.3000206,-0.32975248,0.6857504,1.2462183,-0.52828455,-1.5215667,-1.2625842,0.87258744,-0.3555913,0.31865174,-0.18236132,-0.93327034,0.09712573,-1.1643367,-1.1350332,0.8177304,0.44923735,0.15086767,-1.739147,-0.3428554,-0.24213538,-0.64322454,0.9522979,-0.16125053,1.0173973,-0.42296827,1.2184439,-0.06697443,-0.40213266,1
TCGA-AN-A049-01,0.7540248,-0.20131192,0.24055934,0.53186345,0.04146664,-0.08041606,-1.0566235,0.9185602,-0.87231064,2.4815075,0.31863278,-1.3055631,0.337973,1.2787347,0.89810073,-0.14901394,0.5281556,-2.0488074,0.45137835,-0.13446882,-0.2767699,-0.9221529,0.3400562,-0.022472315,0.1397935,-2.0127327,0.5776081,1.6940507,-0.7143398,0.32310325,1.622499,0.12160199,1
TCGA-A8-A06Z-01,0.03437362,0.9937885,0.83202267,-0.16744597,0.5435624,-2.2661624,-1.6040697,0.5466832,0.2921637,-0.86459374,0.42725578,-0.17968357,-0.8005451,-2.0765991,-0.84868443,-0.19616255,0.8005978,-0.017637528,1.8026273,1.6024816,1.9814589,-0.7917579,0.3911827,0.84708804,1.1563247,-0.380197,0.41470656,-1.9485698,-0.17151043,1.1141573,-1.4022565,0.870863,1
TCGA-C8-A1HI-01,0.14413866,0.32872018,0.92889917,0.858255,-1.25341,-0.36685222,-0.040046908,-1.8883075,1.0887432,0.10797544,0.8163185,-0.03544688,3.174995,0.25360864,1.9930122,-0.7011982,-0.7461572,0.15128791,-0.2891168,-1.0890143,-0.18526274,-0.7215123,-0.48088375,-0.4216899,-1.7896386,1.1962489,-0.6933929,1.1503838,0.34632108,1.0281477,0.06282368,1.4479766,1
TCGA-BH-A0HL-01,0.12784722,0.22136544,0.4007833,1.2175497,-0.7031628,-1.2333994,-0.10385906,0.2006501,-0.6348433,0.19523923,-1.5655923,-1.1037747,1.4727777,-0.47815183,0.33134422,0.13892569,-1.4090889,0.6683868,0.37952307,-0.30411416,-0.7821115,2.664845,0.3047058,0.84158784,-1.2207425,0.6504646,-0.19099753,0.6907186,-0.89610445,-1.7149363,-0.6124783,1.8726082,1
TCGA-BH-A18S-11,-1.3629966,1.2013149,0.47643664,-0.3426817,-0.41148996,0.04408589,-0.48458675,0.98249817,-0.19491896,-1.7633637,-1.4179915,-0.23839773,0.635945,-0.21527913,-0.11064823,1.2288426,0.5610208,-0.60529935,0.42870098,0.7054522,-0.40343708,1.8545461,-1.7079754,1.4343865,-1.4077364,0.44399887,0.8730486,0.4432724,-0.53939503,-0.9227625,-0.06512911,-1.7899804,0
TCGA-A1-A0SF-01,-1.0700979,0.61567825,-0.3718544,-0.746841,-1.019544,0.04184386,0.12966563,-0.42836815,0.084017724,-0.9039487,-0.4545885,-1.7081023,0.40527105,0.32134026,-0.29576725,-0.6623885,2.250312,-0.5466466,-0.16714619,0.79853296,-0.1254169,-0.078357175,-0.36260232,0.50510776,-0.12046716,-0.2600813,-0.44468385,0.617929,1.5498396,0.4475937,0.07681994,1.0039843,1
TCGA-AR-A2LR-01,0.9355176,-0.10314852,0.08825829,-0.5736638,-0.50647354,-0.8545716,-1.020364,-0.73877215,-0.7113414,0.3762644,-0.73886794,-1.162521,-0.17987743,0.9744735,0.14696874,-0.82804346,-0.065276235,-0.6805613,-0.21407503,2.0043128,-0.35717082,0.119091325,0.31245303,0.31075305,-0.6723993,0.65520906,-1.2290307,-1.5489745,0.24223557,-1.5782944,0.30919805,0.5756378,1
TCGA-E9-A1RF-01,2.2681048,2.2401993,0.4367078,0.12904452,-0.8627441,0.05577877,0.018926747,0.86295307,1.878377,-3.3308887,-0.16018884,-0.7287178,0.2105968,0.41634345,0.7527788,2.4178035,-1.0050561,-1.2018704,0.64849174,-0.045741074,0.9939189,-1.0856627,-0.93726265,0.44901168,0.6215336,2.1786988,1.8889043,-0.2632848,0.59483725,-0.60400754,1.2044841,-2.0208561,1
TCGA-B6-A0RT-01,-1.3018454,1.4163952,0.47023064,-0.4232645,0.8429872,-0.69082874,0.8790649,0.289433,0.8823446,2.1012974,0.10202518,0.82986313,-1.59522,0.046136193,0.84576654,0.22946921,1.594708,-0.27317476,-0.5185289,-0.46189353,-0.039144654,1.2720624,-0.24039125,-0.8520014,0.8132472,-1.40145,-1.8111686,-0.56285256,-0.96416295,0.69474417,-0.1147525,2.0817947,0
TCGA-E9-A1RI-01,0.3797692,0.35548362,-0.40972388,-0.7522238,0.068437025,-0.5998608,1.5178037,-0.84100056,-1.9180967,0.86054415,0.57397306,0.6146281,-0.56911767,-1.5063167,0.79788435,-0.49664932,-0.7705883,0.9549655,0.45290732,-1.44001,1.1261843,-0.1213414,1.8864384,-0.030624963,-1.1213788,2.2831068,0.3411709,-1.3233564,-0.41354376,0.18251559,0.82625234,-1.708207,1
TCGA-BH-A0DL-01,-1.0411146,0.53213555,-0.077233076,-1.2451108,1.1156006,1.5341089,0.031038187,0.12378398,0.4169614,-0.3714592,1.1513102,-0.5943798,-0.8893549,-1.0099227,-0.9222489,-1.1246756,1.1866955,1.1844509,0.35854232,0.59277964,-1.0792296,-0.19947225,1.3337364,-0.56490487,0.73008335,1.5494334,0.06253466,0.19280398,0.8483765,0.36409798,0.018911023,1.2917366,0
TCGA-AR-A251-01,-1.4809747,1.1766067,-0.31331885,1.1106979,0.67279494,1.2023757,0.5609922,-0.33539918,-0.6731827,0.2711541,1.1786638,-0.57829285,0.752072,-1.0615783,-1.1864948,1.2572011,0.21831796,-0.05473846,0.2408172,-1.5674977,0.43916383,1.339207,0.21593544,1.4330668,-0.06587994,-1.1591485,0.9585741,1.02541,1.2619832,0.076489046,-1.3953722,0.6877345,0
TCGA-AC-A3TN-01,-0.49686798,-0.91265684,0.9289705,0.2893988,-0.6177334,-0.1462566,-0.14499912,-0.3408971,-0.90299237,0.44071946,1.5845221,1.185668,-0.82095766,-0.9137254,0.8114381,0.42664006,-0.8905435,-0.059733845,-0.5610857,0.8536147,0.17258838,-0.9303239,-0.51604396,1.1504639,-0.14049196,-1.3782299,0.19342165,-0.44706848,1.5405899,1.0409081,-1.4063172,-0.45554665,1
TCGA-AC-A2QI-01,0.011741041,0.8947598,0.7311676,0.20914188,0.88493496,-2.472994,0.55846834,-0.006703034,-0.87695485,-0.5356162,0.31380734,0.69457275,-1.0899514,-0.031176075,1.5472469,-0.08057013,0.69699085,1.3954189,2.1762848,-0.7139629,-1.0000099,0.41768983,-0.30789828,-2.5168579,-1.170417,0.49515498,0.3052783,-2.0722406,-0.3657078,0.66524523,0.52459884,1.4805675,1
TCGA-B6-A0X4-01,3.6429026,-1.8047606,0.23339796,-0.72525877,-0.15269053,-0.83324206,0.6423926,-0.35058326,-0.9740449,0.5007363,-1.7256485,-0.9268527,-0.05226381,-0.9169554,-0.7933415,-0.4860753,-0.012990913,1.3995551,0.5607172,0.3687201,-0.83369917,-0.38921446,0.9689624,1.4089234,-0.84501415,1.2562944,-0.12204845,0.47271696,-0.68667185,0.20921548,0.5218033,-0.6855061,1
TCGA-E2-A1B5-01,1.0475395,-0.5074348,0.8275484,-1.0287814,-1.1296558,-0.8607755,0.9740021,0.56967,1.8078204,-1.4438002,-0.61123115,-0.6071679,-0.09505462,2.0686336,-2.0813808,-0.45566437,1.9539819,-0.022919536,-0.026260562,-0.45371315,1.0177189,0.68918014,1.2303777,-0.19039378,0.17987396,-1.0124897,0.3277488,-0.49768832,-1.2073997,0.555995,-0.44768462,0.2957729,1
TCGA-A2-A0YH-01,-0.2338637,-0.055251077,0.47882596,-1.6675847,0.31103417,-0.34481144,0.5071199,1.2194107,0.14060372,0.17546685,-0.38921678,1.2627122,-1.2268102,0.32870737,1.4611306,0.042207018,-0.9834629,-1.8268389,0.47289932,0.12252121,0.15687,-0.60778093,-0.4655429,1.958786,-1.5005138,-0.7243975,1.7592158,-1.7136871,0.5090988,0.6036429,0.96104133,0.9410006,1
TCGA-A8-A06T-01,0.29280996,-0.6891662,-0.39775681,-0.6148055,1.5826906,0.28816417,-0.40950444,0.24085312,-1.711773,0.17498413,-1.2091143,0.12785003,-0.014662378,-0.99207824,-0.5407589,-0.9660401,0.23158269,-1.0435872,-0.0823192,-0.18101005,1.3951567,-0.54738,0.41505164,-0.11203988,0.4249491,-0.2824192,-0.234858,-0.5542919,0.71902955,-0.145963,0.043010652,-0.9137088,1
TCGA-E2-A15K-06,0.8002964,0.75304145,0.1397624,0.12256798,0.33233273,0.8866595,0.6666928,1.2142185,-0.15272874,0.28106797,-0.98713535,-0.8852801,-0.5526446,0.89054865,0.7100395,-0.50866544,-0.67846704,-0.4901209,0.20605257,1.460023,-0.3958174,1.2135124,-0.71054995,0.5513123,-1.9103787,0.68018234,-0.48788825,-0.32765663,0.79525405,-0.68437797,0.2977965,1.1124773,1
TCGA-E9-A22H-01,-0.8857983,-0.9979101,-1.3774074,0.03492622,-0.87723315,0.81905186,0.34826627,0.56096226,0.7223598,1.2384052,0.7425847,0.962253,0.06785384,-0.41696998,1.3403481,-0.5319003,-0.12914994,1.5890536,0.31984943,0.2139911,0.54887646,0.8122261,0.2554419,0.2213209,0.60808253,-0.46239477,-1.4817744,-2.74384,-1.1496958,-1.0935061,-1.4773847,-0.45276767,1
TCGA-BH-A0DE-01,1.0610901,1.0906421,-0.09597427,-0.22921385,0.135368,-0.43504077,0.5736235,0.02790501,1.4840844,-2.6097608,0.022692047,0.06558187,-2.268522,-0.6467077,-1.5346367,0.32541552,-0.85645735,-0.008007437,1.738365,0.9492934,0.21883175,-1.017956,-0.2821788,-1.1473409,-0.21023813,0.6322784,1.5147889,2.569032,0.59826696,1.6028217,0.7797285,1.3655535,0
TCGA-OL-A5RW-01,0.43090132,-0.03542216,1.1358335,-0.33639112,0.49676996,0.5693229,-1.7166808,-0.8839425,0.0132918395,-0.4237181,0.4480931,-0.4719712,-0.8704593,0.41747314,-1.3658969,-1.0432354,-2.2678125,-0.98058116,-0.51648355,-0.053582996,-0.5464841,-0.1362549,1.0237916,-0.11480919,1.5348678,1.8282777,-0.7287044,-2.0661798,-0.4482768,0.13325003,1.8115405,-0.85377455,1
TCGA-A8-A090-01,1.137457,0.99027884,1.3995707,-1.0000899,0.9965721,-0.16151406,1.2815956,1.552675,-0.43899736,-0.008625343,1.2111408,0.8897321,-2.2025127,0.22858807,-0.64547706,-0.56989694,0.0963002,-1.0872594,1.5603718,0.6986441,-0.9133979,-1.4727476,-0.3488374,1.3499204,-0.3432253,-0.81950504,1.5636673,-0.05662527,0.47577026,2.1894264,-0.92129064,0.953068,1
TCGA-AO-A03O-01,1.3719182,0.41425085,0.814257,-0.71497905,-0.7833,0.33973494,1.8668512,-0.8790354,-0.8875593,1.3607755,-0.545362,1.0210662,-1.8854796,-0.71795255,0.48716474,0.376321,0.48001385,-0.8291032,0.06460766,-0.7057451,-0.15331179,0.19282174,-0.16004494,1.1928623,0.47245523,0.1545123,0.06686032,-0.41812924,-0.36528566,-0.288495,0.95053107,-0.4713324,0
TCGA-BH-A18S-01,-1.1733372,-0.27246714,0.11726076,-0.17974,-0.54239684,-1.6844289,-0.30567014,0.67830545,-0.5113441,0.79229313,-1.2858536,-1.2022501,-0.8872398,0.6451005,0.093045756,-0.99248314,0.35521752,-0.19336745,-0.3749639,0.34965187,0.7533714,1.6300066,-0.0584647,1.1825061,-1.1891592,0.9858133,-0.14034337,1.4396315,0.2237599,0.07850163,-0.47344342,0.5083946,0
TCGA-A2-A3KD-01,-2.4124453,-0.25771886,-0.62571436,0.31161797,0.27936375,-0.46377677,1.1538314,-0.8563103,-0.21496908,0.12186137,0.4350265,0.40747377,-1.7700448,-0.81832504,0.58614993,-0.83195066,-0.625957,-0.4308749,-0.49562746,-0.78374034,0.25653613,-1.6736709,-0.90061283,-1.0982316,0.8578895,-2.3610005,-0.6772399,-1.0501155,0.6412015,0.32078522,-0.54604435,1.9863746,1
TCGA-E2-A153-11,1.3819069,-0.8464131,0.6236886,-0.056486487,-0.70794475,-1.1827215,-1.3222433,-0.93940306,0.6579791,-0.13800047,-0.052480355,-0.7121742,-0.34996986,-1.4525412,-1.4226421,-1.2859477,0.022179509,-0.3789469,0.014673285,0.2473938,1.2158648,-0.106651105,0.6103176,0.08031764,0.34725988,-1.1309519,1.2652347,-0.9277075,1.6594881,-0.6325342,-1.7040685,0.43167412,1
TCGA-E2-A56Z-01,-0.68644226,-0.58607,0.26954997,1.06592,-1.0529087,-0.46870255,3.8720422,0.59904397,-0.23259658,-0.05352503,0.070971675,0.58317906,-1.2869779,-0.57250315,-0.11170174,0.117537595,1.4374251,-1.7268518,0.76485926,-0.33361688,-0.102072224,0.6612216,-1.873928,0.87488776,0.019577757,-2.0413716,0.6163961,-0.023932755,0.23381616,-0.11170119,1.1372821,1.0431728,1
TCGA-BH-A0GY-01,-1.6051661,-0.5875993,-1.3265688,-1.3549309,0.8964378,1.7897935,0.06257214,0.18544881,0.14947137,0.686428,0.18986715,-0.76884407,0.9644364,0.46511295,-0.6460074,-0.37068617,-0.6173111,0.49153426,-0.9049085,1.7652893,-1.0348517,0.32981446,0.43885756,1.4143201,-1.4404571,0.35677615,-0.15659364,-0.33585733,0.837138,0.39843953,0.6388843,0.6382141,1
TCGA-AC-A2FF-01,-1.1763759,-1.681062,0.6785847,0.61308837,0.14516063,-1.4376802,4.3682103,0.89145476,0.30978644,-0.26741475,0.4344745,-1.4423903,-0.61436766,-1.1386598,0.08763841,-0.48660702,1.1180787,1.3277905,0.16653991,-1.419581,-0.6215851,1.1027528,0.26223597,0.026941486,0.7506181,-0.6259595,-0.86292607,-0.6161815,1.3071684,-0.24300516,-0.57886195,0.7071528,0
TCGA-BH-A0H3-01,0.30836514,-0.43669894,1.3589678,-1.4494052,1.3204247,0.11769493,0.8921715,0.30687997,0.277334,-1.7081593,0.44535086,-1.9497929,-0.082361646,0.033756785,-0.52589643,-0.11945265,0.092761755,-0.68627155,-0.014865778,0.0921661,-0.43514103,0.015790459,-0.92617035,0.06918849,-1.4028529,1.5234315,1.451194,0.4036042,0.4114905,-0.19233502,-0.09158236,1.8642824,0
TCGA-A2-A25F-01,0.092621125,0.40170142,1.2248547,-1.4772894,-1.5890088,-1.7621238,-0.35620174,0.62461126,-0.7200472,0.04053478,1.53113,0.79232436,-0.30050606,-1.310649,1.6995761,1.1449037,-0.85423577,1.474846,-0.028094657,0.15707664,-0.8417531,0.76552534,-0.7658402,-0.08515583,0.094295084,0.6303823,-1.335423,-0.22071521,-0.18268152,0.36774603,-1.1828926,0.01193013,1
TCGA-A7-A26F-01,-0.88582647,-0.6677234,-1.873704,0.9968424,-0.110568576,-0.41359618,-1.4265523,0.8046659,0.11882612,-0.6117349,0.7148807,1.3570327,-0.90117973,0.9710762,1.7500918,0.15769446,-0.47188073,-1.6633483,0.031518914,1.914855,-1.145243,-1.4112856,0.93172896,0.9481866,-0.57735133,2.3739345,1.0480363,-1.998944,-1.5671886,-1.5380583,0.2916695,1.024245,1
TCGA-A7-A26H-01,-0.95274127,1.6685437,-0.42922792,0.02027826,0.05979556,-0.9246464,-0.37533092,0.071789145,1.2490705,-1.0029867,-0.62877566,-0.6681711,-2.098473,-0.07400609,0.028086662,0.56787694,-0.8936401,0.9228357,0.4707906,0.15809795,0.11293135,-0.6487066,1.1067823,1.170875,0.38528222,3.0982406,-0.09687681,0.34201312,-0.9783206,0.9779948,-0.026888357,0.6222172,1
TCGA-B6-A0WT-01,-1.4494545,0.38049614,-0.278019,-0.6914748,1.0535778,1.8473663,0.8897599,-0.8209758,-0.41406965,-0.070838094,-0.6712324,0.028888728,-0.3365641,0.5985511,-0.15036374,-0.40688628,1.3857504,0.048402317,0.91234285,-0.44871625,1.1184821,-0.4631809,-0.6131586,0.075667225,0.0017993748,-0.12234325,0.14804535,-1.309276,0.21274476,0.661365,1.2474933,0.5249819,0
TCGA-BH-A1FE-11,-0.52966183,0.68623245,-0.4541453,-0.66415286,-0.6189215,-1.9585222,0.104960866,1.2546705,-1.5666101,0.3470273,-0.6322572,0.3444545,0.5351449,-0.9727906,1.0779746,0.7319195,0.6168421,-1.118332,-0.10722855,1.2403201,0.24113707,1.0143007,0.23678285,-0.061911125,1.569855,-1.3192819,-2.7330415,0.9183517,-0.2117348,-0.49902403,-0.71400666,0.80284,0
TCGA-BH-A28Q-01,-0.6234818,1.1627389,1.1938226,2.3802297,0.39608413,-1.7946332,0.34754553,-0.21199921,0.56853855,1.7419686,1.272321,0.4798001,0.057413176,-1.0022742,1.062674,0.62389475,1.9182678,0.38513887,0.29843515,-1.0293341,0.52471495,-0.74636513,-0.18793508,-0.26948464,-0.7404276,2.3229263,-1.2804631,2.0342638,0.10120528,-0.8125454,1.0480305,-0.21770999,1
TCGA-B6-A1KF-01,-1.8655636,-0.5946604,0.21237573,0.9793381,-0.043879412,-1.748566,0.6223282,-0.8080536,-0.8695038,2.9538004,-0.1606688,-1.3517997,0.45554945,-0.95390594,1.839919,0.87787443,1.1410072,-0.86129117,0.45951807,-0.3353291,0.35251832,-0.44162944,-0.7391395,-0.12219053,0.68782127,-1.2692049,1.1102303,1.1471189,0.4184024,1.1542649,-1.09696,-0.043913297,0
TCGA-S3-A6ZF-01,-0.6302348,1.5863461,-0.19036314,-0.8723367,-0.038420245,-1.4421991,2.7709699,0.853094,-0.6505517,-0.5829556,-0.24589372,0.1114104,-0.6608897,-0.20467415,-1.6974039,1.118709,-0.05033574,0.73691183,-1.1216779,1.1599553,-1.494333,1.2312709,0.93966526,-0.6889772,-0.01563318,-1.359843,0.6027454,0.12967536,-1.5661604,1.3992912,-1.2623676,1.456153,1
TCGA-BH-A0BC-11,0.39383048,1.3139099,-0.082918316,-0.6732804,0.37600118,-0.6256019,0.33163542,2.4119904,-0.8040265,1.1258055,-0.7076599,0.49074975,-0.38106743,-1.6716659,1.2045555,-0.08082065,-0.34581304,-1.2552187,0.123042464,1.4226328,-0.12029025,-0.5085486,-0.6734306,-0.21071327,-0.16963968,2.8909938,0.128352,0.70919454,0.544568,0.24832466,0.81267303,-0.031326585,1
TCGA-WT-AB41-01,0.35372108,-0.7524549,0.77879214,-0.5474657,-0.9940353,1.5793481,0.9561525,0.37773436,1.4997443,2.7664952,2.1576157,0.44026446,-0.015593246,0.6312722,0.46557066,0.8335426,0.26169682,1.2517973,0.8757033,-0.47211725,0.5156393,-0.14446338,-0.34133685,0.5154583,1.1631148,-1.2251196,0.35884315,-1.0734613,-1.674972,0.31131816,1.5560285,-0.983237,1
TCGA-AC-A62V-01,0.26423588,-0.22280458,0.24474077,-1.008357,-0.8058575,-0.020266801,-1.7237824,0.64685607,0.13537872,0.81325567,-0.39975357,0.48639706,-1.4940132,-0.25661874,-0.997121,-1.2745334,0.046182007,-0.6077489,-0.16393986,-0.923814,-0.30437648,0.39006478,-1.5604109,0.7299262,-0.9024152,-1.6207675,-0.561859,-2.1871414,-0.0024837367,0.13609676,-0.46822965,0.62714726,1
TCGA-UU-A93S-01,1.3786405,2.3838582,1.2586517,0.30265766,-0.65764475,-0.18831542,0.9908432,-0.29350153,-0.05602518,0.75143546,-1.2609142,0.13547005,0.6771966,0.14436986,0.32642546,1.0493085,-0.5052709,-1.3945898,1.8505417,0.3784636,-0.4360845,1.5174692,-1.8982748,0.8445985,-0.4654603,1.5360415,1.2564567,-0.33139333,0.22383976,0.68129575,-0.6600155,-0.22749928,1
TCGA-E2-A1LK-01,0.8250357,-0.90216273,1.4305186,1.414155,0.2625981,-0.073771715,0.23884974,0.93118995,0.2176845,1.2715284,-0.6783381,-0.003821157,-0.20442855,-0.8182051,-0.08544457,0.38157946,0.105348244,-0.21848172,-0.18302369,-1.1247376,0.40784296,0.38778758,-0.21069622,0.9699066,-0.36523485,0.0188047,-1.1781238,-0.74677014,2.0167706,-0.15270907,0.14664358,-0.5731811,1
TCGA-S3-AA17-01,-0.14342065,0.11759233,1.139647,-0.89999306,0.04532993,-0.6053979,0.20204464,-0.65072334,0.39743814,0.6360527,1.3750029,-0.54387677,-0.58737934,0.04633258,0.5648899,0.50707877,-0.54851615,0.053596042,1.677541,-0.25952828,0.3388438,-2.0201092,-0.25639993,-0.2568522,-0.83104306,0.5851742,-0.4957052,0.27720156,-0.4099266,-1.3556921,-0.22963828,-1.3317935,1
TCGA-BH-A209-01,-2.4602106,0.83247095,1.1726066,1.5322313,-1.8337921,-0.0047025084,0.2765711,1.1114192,-0.08529392,-1.1070124,-1.051426,-0.06577287,-1.658056,-0.5807202,1.6451354,-0.43193334,0.24375993,0.47925517,-0.027780846,-1.7790108,-1.4701629,-0.23928311,0.14108315,1.58099,-1.4279263,-0.42188293,-0.5292749,1.0473922,1.0513824,0.24272934,0.42164546,-0.9868195,0
TCGA-GI-A2C8-01,0.15173343,-0.55918396,-0.51312995,-0.7154849,-1.2238173,-0.778099,0.6862987,-0.279378,-1.037133,-0.37977284,0.0459695,-0.23781794,0.11002645,-0.0077013,-1.0194889,0.17595367,-0.9139658,-2.1011713,0.5866478,0.35279506,-1.1215104,-1.3086076,-0.1330373,-1.5962125,-0.94591355,0.98595047,1.6561797,0.67043865,-1.1712692,-0.21961227,-0.72925174,1.3343695,1
TCGA-OL-A5D6-01,2.382509,2.1105044,-0.12739575,1.5693733,1.4048109,-1.255955,1.2938035,-0.9356375,-0.19096223,1.5217345,1.3594372,0.1187222,-1.4244976,0.86399615,-0.61482185,0.8276602,1.9619575,-1.0042962,0.111712664,0.5295151,-0.68387467,0.9838855,-0.07835513,-0.09335531,1.7223747,0.64113885,-0.39227557,-0.04921583,0.6844501,-0.08393805,-0.1950118,1.2397853,1
TCGA-BH-A0EA-01,-0.5531721,-2.1517625,0.38767058,1.1184527,-1.3270397,1.5402668,0.13824359,-0.55800295,-0.23443195,1.7392181,1.0382683,0.677611,-0.08920577,0.42258477,-1.0728216,-0.017627694,0.0059969723,1.1525234,0.75437313,1.7361023,0.15421095,-1.789328,0.14858189,1.3579754,0.3753811,-0.16353299,-1.3404303,-0.0918563,1.9365735,-0.4232031,-0.90112936,-0.28302044,1
TCGA-E9-A1R4-01,-0.9103489,0.36997804,0.045544498,0.34551233,-0.32853115,-1.7830781,1.5904522,0.31628275,-1.2974322,-0.11702056,-0.7047969,0.3001171,-2.3119838,0.18999964,1.6684453,-1.1246845,-0.65108204,-0.1707128,-1.3788961,-0.49236506,-0.6504303,0.0020351857,-0.553766,-0.9316451,-0.5750176,-2.1031265,0.9483482,-0.87972665,0.45606655,-0.510892,0.17867938,0.8259253,1
TCGA-A8-A092-01,0.43995652,0.093620405,-1.1870463,-1.112645,0.31251583,-0.31518555,1.2460041,0.86376363,0.6560438,2.1767006,0.21134904,0.6114656,-1.3379562,0.89415133,0.26050323,-0.40024152,0.07669725,0.590243,-0.50195056,-1.8553582,-1.9882485,-0.6113646,1.2329749,-0.7008675,-0.16883512,0.22388405,1.0237921,1.1501738,-1.1061212,1.9552318,0.9370442,0.7815807,1
