submitter_id.samples,cnv_vae_1,cnv_vae_2,cnv_vae_3,cnv_vae_4,cnv_vae_5,cnv_vae_6,cnv_vae_7,cnv_vae_8,cnv_vae_9,cnv_vae_10,cnv_vae_11,cnv_vae_12,cnv_vae_13,cnv_vae_14,cnv_vae_15,cnv_vae_16,cnv_vae_17,cnv_vae_18,cnv_vae_19,cnv_vae_20,cnv_vae_21,cnv_vae_22,cnv_vae_23,cnv_vae_24,cnv_vae_25,cnv_vae_26,cnv_vae_27,cnv_vae_28,cnv_vae_29,cnv_vae_30,cnv_vae_31,cnv_vae_32,label_cnv
TCGA-A8-A096-01,0.5896963,-0.71632624,0.1698429,-0.84691584,1.2469376,-0.21934818,0.75667024,-0.0019491613,-0.4068264,1.0081812,-0.16919912,-0.23936807,-1.1639848,0.11140603,-0.43528026,-0.22098656,0.047489412,0.24781889,-0.4606218,-0.45072266,-0.32694697,-0.34327966,1.9879345,-0.61763746,-0.24818146,0.19034615,0.55771637,1.0571429,-0.60561955,-0.56024456,-0.23535311,-0.5285742,1
TCGA-A8-A097-01,-1.0951464,5.244533,0.39475936,-0.19799636,-0.05023145,-0.27724832,-0.32400462,0.49889463,1.5275245,-1.9113915,-0.89761746,2.0781095,2.2079365,-0.7694955,0.11704634,-1.6574545,-2.144949,-1.1120872,1.8077116,-1.2590771,0.37687057,0.4232713,-0.20644763,0.96038246,-0.40627214,-0.33086437,0.5295757,-0.28982475,0.30327627,-0.851489,-0.9573786,0.49389926,1
TCGA-A8-A099-01,-2.14556,1.431302,0.1845035,-0.074155554,-0.39872542,-1.562282,-0.004762858,0.5987896,1.7429847,1.9859357,1.4255668,0.26456106,-0.35522544,0.8725925,-2.4111826,1.1882172,1.672708,0.83059657,1.7866688,-1.6025343,2.0320442,1.6661232,1.7148528,0.3867057,-1.4867568,3.4909568,-1.1630294,1.6723895,0.4671105,-0.23970935,-1.7852669,4.0219283,1
TCGA-A8-A09A-01,-0.3687173,-0.90973645,0.21535878,0.5692408,-3.083214,1.2044345,-0.6765982,-0.18777323,0.94562566,-2.6038759,1.4052153,-0.75079274,-0.6297335,0.830357,0.5289291,0.86437964,-0.14682311,0.5109622,0.06390399,-0.12773114,1.4230416,-0.30527553,0.2068643,-0.88997555,-1.7622869,-0.48420817,-0.16036272,-1.1669178,0.108863175,-0.30902156,-0.42456228,0.52049565,1
TCGA-A8-A09B-01,-0.90849864,-1.3660641,0.043106943,0.27110985,0.6025826,-1.2116408,0.46081546,0.5865524,0.82285535,-3.27299,0.06249821,-2.5505395,1.0621475,-0.51867765,-0.44030797,1.0770073,0.77441883,-0.73585534,-0.0928967,2.9590275,0.05065751,-0.7027821,0.543168,0.10964055,1.3038172,-0.03208022,-0.28237477,-0.011386298,1.7993004,2.9145582,-0.46786076,1.9817716,1
TCGA-A8-A09C-01,1.5706887,-1.5013574,0.52812093,-0.1387859,2.5002265,0.056642413,-1.7721415,-1.2310224,0.10409835,-1.7348386,1.0749089,-0.34886378,1.3309655,1.1021785,-0.010844946,1.9583027,1.9536195,-0.86578155,0.35752058,-0.7608716,0.31566125,-1.0042511,-0.36809105,-0.28652468,-1.5333383,-0.53338397,0.087531,0.36707383,-0.043380797,0.44589797,1.290695,-0.9934593,1
TCGA-A8-A09D-01,-1.9606445,-0.59524333,-1.1535778,2.9403753,0.0041585937,0.25773853,-1.2671475,0.06382479,-0.13341194,-0.62733877,-1.1563817,-0.5222033,-0.94162416,-0.834502,-0.8655249,-1.1957483,0.5827952,1.5188295,-0.14994258,1.3154835,0.26171798,0.5188346,0.7836702,1.4069211,1.6337408,1.055555,1.0706618,0.33335152,0.14148447,0.8350993,1.9488001,2.9397385,1
TCGA-A8-A09E-01,0.004508972,0.7260132,0.21271329,-0.1714352,-0.31715542,-0.07654099,-0.89188755,0.5543369,-0.4009275,-3.2325373,1.9375803,-0.012860209,1.0839894,2.1643627,2.263884,-0.27154043,0.040706396,-0.30142617,0.12144746,-0.62052655,-0.19947487,0.11492887,-0.10549992,-0.7237065,1.700699,-0.21206006,-1.3209534,-1.4767812,3.1604855,-0.43681076,0.34957853,-0.5957414,1
TCGA-A8-A09G-01,-1.6822686,2.4450548,-0.6492952,0.3455921,0.46237448,-0.21721816,-0.1692214,-0.27326185,-0.121392846,0.23881903,-0.037010107,0.5822234,0.12763858,-0.7689792,0.26955158,-0.26842308,0.6681749,-0.22282976,0.29852587,0.26571152,-1.4781604,1.0816245,-1.7195976,-0.1917383,-1.582948,-0.5683907,-1.753929,-0.34069952,-0.0004248619,-1.2094024,0.20275864,0.2689637,1
TCGA-A8-A09I-01,-0.17724434,0.8162911,0.28018183,-0.11773962,-3.1554425,1.3765253,-1.1272237,-0.45309755,-1.2353809,-0.84163755,0.7062794,0.90653276,-0.35412574,-0.39256138,-0.020213455,0.32722077,-0.15885732,0.8612784,-0.56035626,0.2930683,-0.016976893,0.47066814,-0.6244411,0.7051811,0.7105067,-0.58283955,-0.86454433,-0.5497191,0.8578993,-1.0176066,0.628071,-0.07312905,1
TCGA-A8-A09K-01,-0.5700825,0.77233493,-0.3428719,-0.95712554,1.1146349,-0.2640928,0.11682165,-0.98894405,0.6725213,0.033658728,-0.28400785,-0.39368328,0.29133078,-1.6997712,-1.52193,0.3298474,0.6389878,0.24535389,-1.0109453,-0.1948594,-0.65750074,-0.68984026,-1.454655,-0.4763416,0.45488507,0.18159008,0.8424207,-0.107685655,0.18374813,-0.50510323,0.96554106,1.5702138,1
TCGA-A8-A09M-01,-0.17331031,-0.032374762,-0.11772983,0.34974426,-1.5947365,-0.8444805,-0.24829704,0.514755,0.19558075,-1.5355911,0.61143416,3.040286,0.81451917,0.8766322,0.41317567,-0.99341017,-0.9933299,-0.31184673,1.086086,0.83001745,1.552346,-0.010872245,-0.5739925,-1.8724059,-0.4909204,-0.9838141,0.98666215,-0.9505206,0.38637382,1.4814426,-0.87950915,0.39673573,1
TCGA-A8-A09N-01,0.3119468,0.6319537,-0.70938617,-0.7847004,-0.95003086,1.5677288,-0.14278913,-0.18914619,-1.0401531,2.4031816,-0.8112695,-0.9167922,1.0888455,-0.63253736,-0.14797427,-1.0870044,-0.9332209,0.31082338,-0.9155903,-0.6785163,-1.9281828,-0.29497242,-0.12799239,0.64164835,0.4540436,-1.2577932,0.14876285,-0.5997938,-2.057018,-0.45752257,0.6090061,0.92208123,1
TCGA-A8-A09Q-01,-0.51055944,-0.24718988,-0.25904092,-0.38684204,-0.06443387,-0.4184724,-0.54494226,1.3464208,-0.7715498,-0.04479786,1.2503611,-0.59319264,-0.4649475,-0.06970504,-0.2882432,0.14250514,0.95869637,0.5439506,-0.53137064,-1.492425,0.27122608,0.041788027,-0.9735548,-0.87060255,0.17460766,-0.65834624,0.22791445,-0.7935264,-0.3625434,-0.39375132,1.2965435,0.7360879,1
TCGA-A8-A09R-01,-0.7180886,-0.32003212,-0.7033034,0.2674212,-0.5325551,-0.45647243,0.20493606,0.53765583,0.8988529,-1.5391381,-1.2091839,0.055202223,0.7497665,0.61600673,0.26959324,-0.31574914,0.11995803,0.028034806,0.1453132,-0.10273036,-0.42416745,-0.9246923,0.80546343,-1.012431,-0.43079305,-0.4452017,0.31336087,-0.81508934,-0.34121996,-0.5630394,1.148981,0.13658056,1
TCGA-A8-A09T-01,0.18578257,-0.7617343,-0.96442646,1.019563,-1.0259234,-1.0230272,-0.29583907,1.255696,6.179229,2.02814,-2.2029703,0.688871,-0.8834008,-0.56342447,-0.6794665,0.8463798,-1.6009146,1.4601263,0.49264944,0.033351123,0.92017126,-0.18308759,1.8077068,0.39250618,-1.6238374,1.9806406,-0.60019183,1.1353565,-0.3395157,-1.512882,-0.79614073,1.2641454,1
TCGA-A8-A09V-01,-0.40454322,-1.0475208,-2.3101006,-0.49648738,-4.222205,0.20419636,0.102345616,-0.61351055,-0.6565484,0.7677698,-1.42294,1.0013299,-0.14984177,0.518859,-0.86916745,1.8334427,1.1824614,0.03705433,0.4600594,0.12911268,-0.17377457,0.288347,1.8980241,-0.7686,-0.03293465,-2.0195794,-0.9589283,0.23628677,0.3232523,0.73402715,0.72436225,-2.372024,1
TCGA-A8-A09W-01,-0.48158255,0.6262051,-0.32025933,1.4573529,-0.4112513,0.31279707,-2.3136756,0.394588,-0.14065263,-1.0082777,0.05264715,-0.7634252,-0.9253285,-0.6651375,0.2161099,1.8280506,0.35378936,0.38239747,-0.49593043,0.4895664,0.03304659,0.99731284,-1.2457064,1.6113966,-1.3711996,0.745939,0.8284965,0.07843146,-4.5195103,0.2400254,1.4643874,0.35440233,1
TCGA-A8-A09X-01,0.32856482,0.7073615,-1.1117442,0.35552227,-0.16908103,-1.76864,-0.5881817,-0.7804826,0.76915026,-0.27453437,0.40385625,0.091531694,0.40811786,0.39286056,-0.061195254,-0.5560432,3.2552934,0.254135,-1.191544,1.5098071,-0.45962167,0.19151133,-0.12763733,-0.078998506,1.6725929,-0.7362622,0.09438136,-0.9983026,-1.6267391,0.32914448,0.8220897,-1.3474877,1
TCGA-A8-A09Z-01,0.6716089,-1.2221543,1.546865,1.1723562,0.4612523,-0.87105715,0.1900522,0.20337501,-0.89304566,0.7937312,-0.21155798,-0.5236051,0.7730924,0.20730183,0.48653293,0.9185233,0.05501359,-0.027292013,1.7604079,0.0010504574,0.68251646,0.5896182,-0.509258,-1.6968508,0.13726895,-0.030018508,0.7560879,0.92697996,0.22276664,-0.07462925,-0.33878615,-1.4554733,1
TCGA-A8-A0A1-01,-0.28759283,2.3048968,1.026047,1.4281183,1.3988824,-0.46241957,-1.6593435,-0.69092137,-0.96670103,0.76129055,1.264983,-0.9739376,0.09600108,0.65617657,-0.401304,1.2342846,0.1530239,-0.14636728,-1.03318,0.86137044,0.7181684,0.22126032,-0.028039843,0.7225734,-1.9385239,-0.5515377,0.12790155,0.17138457,0.51624393,1.3715388,0.96950155,-2.4612634,1
TCGA-A8-A0A2-01,1.1840563,0.21374393,1.2549025,0.6680734,0.45751226,-0.6227523,0.2717411,-0.25190264,-0.25935215,0.06309691,-2.084787,-0.054419484,0.4076885,1.6599063,-1.7733866,4.436689,2.771984,1.9513891,-0.8080741,0.92916036,0.30198696,-1.4428023,0.25876275,-0.09820333,-1.613833,0.113603175,-0.20801575,1.2977619,-1.007794,2.951556,0.67202365,0.73857933,1
TCGA-A8-A0A4-01,0.16720423,0.98942906,-0.009741291,-0.44883686,0.68234015,-1.2425437,-1.3109502,-1.2541032,-0.9167354,0.5481228,1.4683346,1.0514656,-1.4368895,1.18845,1.7869699,1.6193087,0.420882,-0.69889456,-0.67800915,-1.0836759,1.5168762,-0.6206081,-1.0438412,0.93549293,1.1440744,0.3007527,1.2390311,0.41970703,3.2925339,1.3548262,1.1772461,-2.2341323,1
TCGA-A8-A0A6-01,0.27824986,2.0781822,0.21851006,1.1605297,2.5621386,0.44038808,-0.9335423,-2.2725086,-0.20955998,-0.1105675,1.791156,0.61403424,1.2263083,1.1406031,-0.27441162,1.2453982,-0.9187019,-0.1656349,1.1198926,-0.36151773,-0.0501671,-1.5184122,-1.2172362,-0.7336828,-0.12575608,-0.89122975,-1.3297698,-0.25392005,0.3689693,-0.20992641,1.024076,-1.7158408,1
TCGA-A8-A0A7-01,-0.36771274,1.8086836,-1.2799487,-0.94514984,3.7058773,2.12469,-1.6319171,2.1248605,0.014203608,-1.0626382,0.15816131,0.9276836,-0.5096931,-1.078969,-0.6225312,-0.137366,-1.1453195,-0.27734298,1.2196332,0.3844093,-0.2903069,0.9838639,0.0013034716,-0.25973895,1.7660315,0.084790826,-1.8758618,0.4965756,-2.350178,-0.61128604,0.5559398,-0.58853847,1
TCGA-A8-A0A9-01,1.5120239,-0.4748337,-0.76737106,-0.6208348,0.13917811,-2.3596535,-2.0430665,0.8534695,-0.40393555,-1.2283039,1.7362467,1.0959542,0.010458246,1.1399654,0.18211973,0.021318644,0.6340095,-1.2815905,1.1940309,0.25793213,0.31471726,-0.32066852,-0.1280505,-0.35698336,-0.7201164,0.5106681,0.20267156,0.041039936,0.065262824,-0.0077588856,-0.9994191,-0.8944119,1
TCGA-A8-A0AB-01,-0.8502101,-2.443765,0.779393,2.4808078,1.8590161,0.12824242,-0.98476636,1.3462852,-0.10421094,-3.1638494,1.3110301,0.7267671,0.9069418,1.2567333,0.25162438,0.70408046,0.5961962,-0.010983914,0.056729615,0.6115733,1.5190347,-0.9013053,-1.3251312,0.23000884,-0.3271321,-0.2674829,-1.4178357,-0.09235895,-1.0349894,-1.4009159,-1.2167689,-1.6044617,1
TCGA-A8-A0AD-01,0.8485326,-0.38820517,1.527681,0.8861827,-0.4945171,-2.2739668,0.43229038,-0.520978,-0.22350481,0.5867744,-0.38093668,0.7873361,-0.37700385,0.6436292,-0.27390593,-0.3982628,-0.7096145,0.22272503,0.99316174,-1.0336136,0.38334656,-1.0916378,-0.7504264,0.3039532,1.4252241,-0.772445,-2.4883003,1.887202,0.23053439,-1.9081215,0.31026095,-3.856741,1
TCGA-AC-A23C-01,-0.86985195,0.049767837,0.3557072,0.8294467,0.042917103,-0.43453306,-0.057315167,-1.1863923,-0.61287946,0.06980167,-1.3145995,0.26737216,0.09176558,-0.48544168,-0.3993673,-0.21654701,0.80314696,0.8355871,1.7331854,-0.5267679,-1.4450344,0.81472707,-2.1079082,1.9185485,-0.8701403,0.06590812,-0.52843463,-0.092138395,-0.34456927,-0.30211055,0.37646365,1.0078182,1
TCGA-AC-A23E-01,-0.31606787,-0.6504783,0.21612777,0.13776061,-0.4966642,-1.2140006,1.7031939,1.1728745,0.5193377,-1.1017553,-1.0704794,1.7283956,-0.76430964,1.1136733,0.7491048,-1.1664703,0.5803453,-0.18545935,1.6667409,-1.0643059,-0.48809963,-0.6505331,0.2616496,-0.41866776,-0.26776364,1.1319736,0.31114757,0.93297803,-1.7658263,2.6999366,-2.3761902,-1.2204913,1
TCGA-AC-A23G-01,-0.1930983,-0.6326549,-0.83421975,0.13374433,-0.01798451,0.44436228,-0.15019137,2.3188899,-0.5445531,-2.6952875,-0.16750768,0.11929792,1.9116846,0.84539956,-1.7803906,-1.1674365,0.95609957,-0.4943412,-1.3308673,1.4094347,0.7096989,-2.0338197,0.5792781,1.2916259,1.7121546,0.03176414,-0.6812598,-1.2749842,2.4171202,-0.14086527,-0.049418867,-1.3871882,0
TCGA-AC-A23H-01,-0.5355166,0.29997438,-0.29994917,0.40969875,0.86824465,0.7405597,-1.1995467,0.8725932,1.4672363,-0.42160025,-0.463142,1.5313913,-0.6290947,-0.6781379,0.64323986,-0.5152162,0.07004766,0.8471022,-1.0514301,0.4899693,-0.6783137,0.019588813,-1.5842149,-1.1777225,1.0813243,0.17441663,1.1959069,-0.12662594,0.5352737,0.088682495,1.3635609,0.15119214,1
TCGA-AC-A2B8-01,0.9890891,-0.116030544,-0.94390655,1.9025577,-0.2937721,-1.832319,0.50741124,-1.4422663,0.09508595,0.15555704,0.5356817,0.3478954,2.309323,-1.2738156,0.60743916,-0.05449599,-1.1276033,-0.6665132,-0.22816804,-1.0239415,-0.14928353,-1.1137729,-0.15199348,1.3883755,-1.2990305,0.67785764,-2.3812728,1.1731551,1.0959965,-0.36303425,-0.6613563,0.016019404,1
TCGA-AC-A2BK-01,0.9260484,-0.61915505,3.7711985,-0.15516315,0.8174923,-0.6493403,1.369277,-0.20105785,0.080816925,2.0706177,-0.7421299,-1.4788463,0.55595464,-0.09651087,-1.4008976,0.12310967,1.4389718,-1.3869588,-0.97937405,-0.3241011,-0.43937135,2.463901,0.20394775,0.13106841,1.244111,-1.2589525,-0.715833,-1.3147696,0.13565625,-0.038739562,0.037640065,-0.80595267,0
TCGA-AC-A2BM-01,0.23545587,-2.0308344,0.42921394,1.151358,-0.22554606,-0.9969231,0.73525083,-0.3359228,-0.54506356,0.030897278,0.024724945,0.10137105,-1.034962,0.32521194,1.6208336,-0.29336023,1.2660109,-0.6004751,-0.7294265,-0.10586257,0.3459974,-0.54008025,0.5980976,-0.23509866,-2.6898932,0.09179431,0.9953965,-1.107164,0.10419774,-1.3467811,-0.7403197,-0.025523186,0
TCGA-AC-A2FB-01,0.037576497,2.112822,1.4628596,-2.4767964,-0.8108372,0.10221699,2.1672904,-0.31994566,0.76539165,0.5279227,0.58005106,0.86624753,1.8241296,1.043156,-0.2872795,0.20324665,-1.2063377,0.17860462,0.8404889,-1.2393656,-1.0242819,-0.1392809,-1.4136765,-2.2778773,0.7125327,-2.941224,-1.0778575,-1.3282952,1.0005246,-0.41180623,-1.1059127,-0.95087665,1
TCGA-AC-A2FE-01,0.20581293,-0.9381729,-0.2206758,-0.74041736,-0.18476853,0.30833036,-1.408386,1.3358696,1.1166565,-0.6538628,-0.072169244,0.40269384,-1.9014168,2.040975,3.031539,-1.5333936,1.4974638,0.26799586,0.93573767,5.3321905,-0.6214771,-0.032328904,-0.34321833,-1.2263594,-0.15060839,-0.4374657,-0.1399019,0.26571384,0.59382045,1.1503417,1.3561723,-0.64783835,0
TCGA-AC-A2FF-01,0.06404084,-1.7168806,0.9234886,-0.041900083,0.30712712,-0.4182958,-0.34353024,0.16846985,-0.69253254,1.1169997,-0.34019515,0.23200741,-0.7038347,0.065962255,0.59388405,2.0336056,0.535388,-1.3211929,1.2557138,-1.6956408,0.16217253,-0.6294826,0.40558574,-0.097695775,-0.78016454,-0.16234598,0.3391667,0.6580974,0.46317962,-0.53833854,1.7275729,-0.68160564,0
TCGA-AC-A2FG-01,1.0702915,-0.5586136,-0.2461789,0.121518,-0.24630016,0.2953707,-0.41171294,0.21924771,-0.44715053,1.4469981,-0.38379923,1.0940105,-0.65193427,1.586427,-0.3151109,1.6818933,1.0467567,1.008379,0.27981472,-0.86079466,-0.08272207,-1.5698183,0.4170784,-0.2019948,-0.41105968,-2.562005,-1.8378038,0.7897029,-0.29233998,2.1360438,1.1646025,-0.94909906,0
TCGA-AC-A2FK-01,0.8338643,-0.43561167,1.0005233,-1.0576082,-0.45660645,0.73128676,0.5072417,0.044172287,1.189906,0.8753477,-0.54719806,0.026524052,2.2029057,0.22805637,-0.6894639,1.1452396,-0.13049091,0.33564454,-0.037133694,-0.20392792,-0.37823397,-0.492509,0.30615705,0.8695767,-1.2670914,-0.025378764,-0.3620106,1.1260397,0.44322222,-0.2986044,-0.24095908,-0.15630057,0
TCGA-AC-A2FM-01,-0.927999,0.06319541,-0.8829263,0.30773616,1.3850337,0.30142367,-0.26142874,0.46880493,-0.40146813,-2.539188,-0.653705,-0.9884086,0.39051086,1.358106,1.3811026,2.12571,1.2391982,0.69355357,0.33604968,0.61259246,0.18470305,0.38664508,0.79663515,-0.5957751,-0.7881391,-0.22164112,0.989485,-0.7667085,0.0611421,1.3936098,1.5899184,0.6198102,1
TCGA-AC-A2FO-01,0.9403814,-0.13809532,0.43309718,-1.368216,0.38148144,-0.983251,0.43362963,-0.522525,0.678664,0.5137989,-0.17814302,-1.6317105,-0.27125978,1.3140862,0.99984765,1.4961429,0.53358936,0.7670915,1.636388,0.80829597,0.22894162,-1.0644712,0.10570246,-0.14414561,-0.1482948,-2.9642658,-1.4483393,1.3533413,0.13053071,0.5247377,0.6337254,-0.15426117,0
TCGA-AC-A2QH-01,-0.81694317,-0.7321867,-0.44383335,-0.7668652,0.99083334,0.29382318,-1.2756381,-0.2637043,2.1477847,-0.008086115,-1.3646744,0.17452946,-0.6811297,-0.79238355,0.3847261,0.057280064,0.11119999,0.5220934,0.1812984,-0.17385727,-0.055677604,0.3995911,-0.78811836,-0.26177862,1.8569304,1.7539463,1.3183846,0.8948715,0.26557675,0.5963919,1.7184314,1.6280451,1
TCGA-AC-A2QI-01,0.9188568,-0.08543844,-0.4083966,-0.8839365,-1.4154831,-0.40641528,2.031542,-0.87081,-1.8804018,0.37079015,-1.119271,-2.244453,-2.3005037,-0.91024745,0.19006135,-0.122924566,-1.1194017,0.43261027,-0.2159257,1.1047239,0.12839139,2.6193123,0.22548993,-0.26415527,-0.6938802,0.719479,0.26927686,1.0119652,0.0030873865,0.8804388,-1.413358,-0.43588907,1
TCGA-AC-A2QJ-01,-1.1262587,0.3257598,0.42525464,0.5356692,-0.17910413,0.5584893,-0.29882374,-1.2123125,0.0039687753,-1.2577734,-0.99696994,0.083381616,1.0527513,-1.2600249,-0.07304984,-1.2031791,-1.7256666,-0.2149927,-0.0031403303,-0.25989223,-0.3235236,-0.15064044,-0.13394265,0.78878134,0.98427534,-0.8002303,4.273373,-1.0020286,-0.037316263,-0.20496768,0.74738175,-0.21472728,1
TCGA-AC-A3BB-01,2.1105103,1.3071258,0.031360596,-2.1929789,0.81584966,0.14841558,3.0329928,2.3814907,1.6927665,2.72113,0.63456774,-0.010919869,-0.245076,1.1630652,0.8252197,1.320032,-0.28190854,2.048233,2.3369842,-1.2270126,-0.22083062,-2.9196322,0.41962585,1.3850819,0.07157579,0.74269414,0.53758276,2.765078,0.45618194,-0.33788326,0.30211353,0.60708785,1
TCGA-AC-A3EH-01,0.29982236,-0.6701747,0.36660284,0.7327235,-0.4361089,0.83749527,0.105000615,-0.45542556,0.6870998,-0.4262333,-0.77311033,-0.3211215,0.40838116,1.4886483,1.7603493,0.814154,1.9529076,0.023414671,0.8159721,2.277274,-0.38259378,-0.08279127,-1.1012046,0.42244005,-0.87833285,0.23598227,0.18727538,0.3970898,0.16495872,0.42192996,-0.2526008,0.8010227,1
TCGA-AC-A3HN-01,-0.6814604,0.01354146,0.93353224,0.80016726,0.13459432,-0.55487853,0.3315629,-0.2491661,0.05009687,0.64548826,0.18462831,-0.20413977,-0.19561744,0.8579279,-0.26819563,-2.105694,-0.02830497,0.49091572,-0.8673283,-0.020468056,0.68601936,-0.63003826,-0.17356233,0.23985389,-1.2965302,-0.90506774,-0.39202887,0.62799263,0.9664073,-1.7590734,1.0142171,-1.1156913,1
TCGA-AC-A3OD-01,0.6926491,1.7463725,-0.015509903,0.24786897,2.6746383,-1.0649374,-1.8093088,-2.347089,-1.659313,0.44998372,1.4685351,-0.9897068,0.58512545,1.0195005,-2.9558184,0.75264895,0.48861134,0.27251917,-1.8968108,-1.8939984,0.874575,0.6371166,-1.1708989,-0.5264237,-3.9174707,-0.86328506,-0.5842354,-0.78070194,-1.0390344,-0.46771276,0.82547337,-2.376646,1
TCGA-AC-A3QP-01,-0.11365381,-0.1285463,0.54405046,-1.0357925,0.97938234,0.40575272,0.87742454,1.1009448,0.6365885,-0.17075656,0.5540302,-1.0096897,0.59667677,0.010114953,1.3543131,-0.13462819,0.2543022,-1.1417964,0.37816074,1.0373558,0.90498126,-0.6737977,-0.28401068,0.8060106,1.9141481,-0.31199688,-0.12010488,0.086153254,0.350666,1.8985445,-1.5770077,1.3955612,1
TCGA-AC-A3QQ-01,-1.1687244,1.3669592,0.4348649,-0.97773397,-0.2675007,-0.6762322,-0.35642752,0.73696136,0.010469496,-1.8267709,-1.3479888,1.1492555,-0.25590098,-0.6087873,-0.014264077,0.07322514,-1.0397098,-0.37674105,0.83992964,-0.40309587,-0.17575282,-0.9788755,-0.311134,-0.50456786,-0.61296916,-0.48599797,0.512652,-0.10631028,-0.2550105,0.6297767,-0.82730436,0.859111,1
TCGA-AC-A3TM-01,-0.59452474,-0.06307256,-0.82742715,-0.6969613,1.4261369,0.6051594,-0.5506584,0.6991135,0.24883765,0.1584565,-0.8384922,-0.23758772,-0.4471267,-0.43699837,-0.9052379,-0.5723696,0.89682114,0.64115727,-0.33432826,0.6879604,-0.43971443,0.31100005,-0.70327854,-1.2052898,-0.7228201,0.10512687,-0.16466308,0.6729938,-0.50426215,0.17929842,1.3246175,0.4749794,1
TCGA-AC-A3TN-01,-0.18127802,1.5229313,0.11683427,-0.5917265,1.8952239,-2.2961757,-0.3543856,0.640471,0.48459876,2.952685,1.1320497,0.27046007,0.37919647,-0.14802074,-0.2577721,0.47764173,-1.8857951,0.6853494,-1.6000731,0.9840131,-0.7883387,2.9135075,0.34990624,1.5274091,0.41097826,-0.13746575,0.46587628,0.02332148,0.19560273,0.11636406,0.3967232,0.09868266,1
TCGA-AC-A3W5-01,-0.5201696,2.1511512,1.5474305,-0.68539333,0.9167552,0.07740336,1.2415211,0.025539517,-0.7783576,1.9515761,-0.35596287,0.016242325,1.8967189,-0.07948866,0.09111461,-0.8425709,-3.0128064,0.9820132,-0.84676045,-0.5561314,1.0928073,0.89955115,0.301925,0.446516,0.28957248,-1.902586,-0.93989396,-0.59794337,-0.10908139,-0.4326662,-0.3379131,-1.1712476,1
TCGA-AC-A3W6-01,2.9128015,0.26015592,2.6248293,-0.7552457,-0.5125308,0.013611317,0.22067153,-1.3516929,-1.4805058,3.0934243,-1.5965258,-0.19139314,-0.34891436,0.43612942,-1.5918778,2.9955773,0.09949082,1.1867621,-0.62067175,-0.8021303,1.3630071,-0.619065,-2.7918298,-0.41339675,-0.80183065,-0.44056886,1.5743258,0.48969454,0.70170814,-0.048464835,1.9533927,-1.234535,1
TCGA-AC-A3W7-01,2.0779607,-0.43884444,-0.85358703,-0.021333456,-0.24440965,-1.392879,-0.4567889,-1.1323276,1.4189662,2.6311436,-0.52834284,-0.36832973,-0.7941938,-0.5537411,-0.42144167,4.055127,0.76030123,-2.0366032,-0.21965826,0.94665694,-0.54733634,0.3492624,0.64387614,0.41963267,2.5251758,-0.47618592,0.437604,0.45212126,-0.25019193,0.4739933,0.05119574,-0.6683246,1
TCGA-AC-A3YI-01,-0.28829515,-1.310669,-0.2665083,0.35185474,0.68565285,-0.4235517,0.96876264,-0.94408,0.33012664,-0.20712677,-0.39907637,-0.25012398,0.24921249,0.61212754,0.8873096,-0.5434291,1.3005462,-0.7118675,-0.6234697,0.44213626,0.11495339,0.4325061,0.14036438,-0.050395235,1.1585898,-0.35051706,1.6467497,-0.052594863,0.506202,-1.6380421,-0.123659074,-1.0358157,1
TCGA-AC-A3YJ-01,0.4772998,-0.84897065,0.7731606,-0.28760782,-0.5282284,-1.2927344,0.19419378,-0.13182513,-1.229209,0.7990551,-0.99088395,-0.87892765,0.7386434,0.53478324,-0.34188682,0.36026812,-0.40437728,0.18106565,0.5801314,-0.04221469,-1.3854754,0.8605454,0.0924858,0.39267522,-1.0673472,-0.6512052,0.26494512,0.16898403,-0.25808027,-0.53455085,-0.053475037,0.29475895,1
TCGA-AC-A4ZE-01,0.5904949,1.0962495,0.5158992,0.65532935,1.1862587,0.460219,-1.8072975,-2.2013218,-0.123885065,0.27247763,2.0858858,-0.7713945,0.30701077,1.38157,-1.020736,0.48184428,0.6715003,-1.1341482,-0.15217708,0.22642532,0.85110176,-0.57144636,-0.6489523,0.6088343,0.14759395,0.33483663,-1.9012227,-0.27984843,0.5608094,-1.2178369,1.432822,-2.3500903,1
TCGA-AC-A5EH-01,0.8612299,1.7770505,-0.9251591,0.2834241,-0.43921772,0.50854486,-0.5159602,-1.1947955,-1.2146467,2.4722188,0.5783093,-0.7375595,0.2626796,-1.7458326,0.13273561,0.17831215,-1.7781317,1.1694288,-1.0044324,-0.55742353,1.1014383,-0.42357135,-0.7654934,1.0997964,-0.5715249,-0.06679654,-2.1701376,0.9237712,-0.47868863,-0.62143075,1.253701,-0.11558968,1
TCGA-AC-A5EI-01,0.17950547,-0.28330392,0.8081354,-0.615014,-0.005227141,-1.3447293,0.8823732,-0.482579,-0.31071568,-0.0037496015,-0.8753672,-0.49744815,0.9375772,1.2070794,-1.2085114,-0.91716313,1.693971,0.53610903,0.7155313,-0.94945705,0.05257173,0.020513654,-1.6850781,0.6809678,0.70210576,-0.5867473,-0.00037965178,0.70437384,-0.9125823,1.5028757,-0.08802807,-1.501842,1
