submitter_id.samples,cnv_vae_1,cnv_vae_2,cnv_vae_3,cnv_vae_4,cnv_vae_5,cnv_vae_6,cnv_vae_7,cnv_vae_8,cnv_vae_9,cnv_vae_10,cnv_vae_11,cnv_vae_12,cnv_vae_13,cnv_vae_14,cnv_vae_15,cnv_vae_16,cnv_vae_17,cnv_vae_18,cnv_vae_19,cnv_vae_20,cnv_vae_21,cnv_vae_22,cnv_vae_23,cnv_vae_24,cnv_vae_25,cnv_vae_26,cnv_vae_27,cnv_vae_28,cnv_vae_29,cnv_vae_30,cnv_vae_31,cnv_vae_32,label_cnv
TCGA-3C-AAAU-01,2.45176,-0.99626744,0.5795399,0.2144171,0.013531141,-0.853584,-2.7085297,-0.343555,-0.31567726,-0.591096,-0.9293112,0.28260398,-0.48981434,-1.5791233,-0.24764541,1.7507756,-0.14392097,-0.5549042,0.6784202,-0.39248282,1.2775905,-2.2153568,1.6438439,0.2692608,0.060012236,2.210296,-0.5173278,1.6578083,-0.8327455,-0.5936748,-0.19030207,0.034869626,0
TCGA-3C-AALI-01,0.26485914,-2.5320811,-0.710055,-0.46066904,-0.9197265,0.68655825,-1.992165,-0.3513821,-0.50926447,-1.2548006,0.8775922,0.1350041,1.6889803,-1.3224719,-1.2352057,-0.4755526,0.24117135,-0.7259242,-0.11856841,-1.5056237,-0.43332916,-0.99947476,-0.2730939,0.15975419,0.1684496,0.8778501,-0.8166856,-2.1805062,1.2976581,-0.93659264,0.9592233,2.0850396,0
TCGA-3C-AALJ-01,-1.7080189,-0.28847185,0.42113572,0.4546073,-0.31667092,-1.1198533,1.8647927,-0.47494137,0.20483139,0.5089626,-1.4734706,0.78720593,-0.052968793,0.44182524,0.21259078,-2.829988,1.3814298,-1.2326436,-2.4266527,-1.1040624,-2.4112992,-0.6970724,0.10162442,-1.2638644,-1.924635,-2.176069,0.5048209,-0.422261,-1.1529726,-0.73436844,0.76237756,-1.2359029,1
TCGA-3C-AALK-01,-2.5274556,0.20152172,-0.572189,0.15607885,-0.48227367,-0.3713368,0.6872511,-0.25152543,0.98229015,-0.10000608,0.27812457,-0.055488326,0.85746294,-1.3020837,-0.52499497,-1.1089897,-1.8051745,0.13985446,-0.009588681,-1.7934877,-1.6331446,-0.22248083,-1.0233197,-0.40901795,-1.3739843,-1.068717,0.8088588,-2.4521232,0.6374348,-0.4584137,1.1976383,0.10508524,1
TCGA-4H-AAAK-01,-2.3892374,0.082925595,-0.79210037,0.16345203,0.23877314,-0.34059283,0.008761972,-0.39049459,1.1476582,0.54966587,-0.068573266,0.4273536,0.63690263,-1.9667784,-0.43835983,-1.7279397,-1.5444944,-0.022530884,0.18876511,-1.7251222,-1.7041407,-0.7525429,-0.7702736,0.017233334,-1.0288911,-0.8274709,0.9707605,-2.637244,0.47486362,-0.6773006,1.161234,-0.1826411,1
TCGA-5L-AAT0-01,-0.3167793,2.1740515,0.18248194,2.1451485,0.05166664,0.1161922,-0.64920366,1.432728,1.2596084,-0.10961036,0.35529664,2.0226045,-1.2823826,-2.0162385,1.4849255,-0.123762034,-1.6774449,1.4155319,2.7264144,-0.5660194,-1.1336855,-0.313627,-2.498974,0.4745677,0.9690558,-0.16094448,2.7916274,0.15999722,-0.07948395,-0.10448912,0.6635796,-2.7196958,1
TCGA-5L-AAT1-01,0.0868807,1.6133463,0.76324594,1.6004517,-0.08791185,0.15067099,-0.39889833,0.3171101,0.42359176,-0.68239325,-0.587926,1.803352,-1.1358063,-1.6070447,1.2213128,-0.49760798,-0.46010363,0.6822602,1.1081944,-0.5950033,-0.9486848,-0.05129344,-1.4629104,0.3243036,0.37676346,-0.66348267,1.3697382,0.7212797,-0.056056134,-0.6271225,1.0590684,-3.3052664,1
TCGA-5T-A9QA-01,-0.9499572,-1.6137279,0.8907578,-1.1601949,0.34842816,-1.3028663,-1.6660262,-1.2496796,0.84356487,0.688001,-0.51676524,-0.0227044,0.84618586,-1.0015186,-1.5569663,0.89027566,-1.1173809,-0.0016070893,0.37557077,-0.76025116,0.93294066,-1.9335105,2.1015527,0.38222888,-0.67202884,0.66046476,0.6409482,-1.5368016,-0.15685984,-0.9852824,-0.19034648,1.6799374,1
TCGA-A1-A0SB-01,0.29415902,1.5845627,0.0741921,1.3015902,0.093766294,-0.48812464,0.70765424,0.6517553,0.03790468,-0.077053644,-0.005092602,1.1736473,-0.7767082,-0.84090155,1.6598947,-0.2826394,0.44068354,-0.12782817,0.824607,0.21524277,-0.42106766,0.38035464,-1.4703355,0.33132273,0.031658247,-0.5513049,0.42099333,1.3119636,-0.11273717,-0.24306944,0.99104893,-3.3793778,1
TCGA-A1-A0SD-01,-0.59691656,1.6561192,1.0849304,1.1013567,0.41524476,-1.2013799,-0.7478137,-0.553848,0.07605912,0.84259415,-1.3852718,0.63238156,0.39116442,-1.284878,1.032872,-0.1589159,-0.5235741,-0.8091854,0.77132714,0.40065122,-0.99587035,-0.5703428,-0.10774764,-0.05172146,-1.0917636,-0.3765728,-0.17838345,1.4529262,-0.7996905,-0.98270166,1.0360348,-2.15214,1
TCGA-A1-A0SE-01,1.989621,-1.6621888,0.43294638,-0.18452573,0.37375224,-0.20578432,-1.5549077,0.07491234,-0.7992115,0.5903305,0.4385906,-0.19956782,0.40988797,-0.55969447,0.049842335,1.9167539,0.8135705,-0.8420157,0.76746166,1.2885709,1.380497,-0.9891553,1.3096303,0.48761648,-0.044044048,1.8683585,-1.9452804,2.004269,-1.0122002,-0.34913912,-0.113873936,0.87915415,1
TCGA-A1-A0SF-01,-0.5725265,1.6633968,-0.03600788,0.76691276,0.3775554,-0.79906565,2.9910333,0.8294709,-0.53085196,0.802475,0.83113164,0.8157397,-0.31384036,1.2493265,1.7080104,1.1365254,0.003151903,0.10213277,0.1926963,2.1194677,0.7750417,1.9920958,-1.323232,0.50451905,-0.37734592,-1.0832399,0.029985197,2.2384422,-0.18101439,0.6471019,0.62765557,-1.7977219,1
TCGA-A1-A0SG-01,0.12928148,-1.2373158,-0.23453127,-1.0300574,0.7040812,0.017584031,-0.16226599,0.32538056,-0.26663357,2.9543025,1.5494332,0.7602768,0.6856848,-1.4533129,0.55342096,1.1083214,0.54974014,-1.0353277,0.8315293,2.2924848,-0.15150727,-0.13662285,0.40792271,2.043989,1.065369,0.08159752,-1.205869,0.64787763,-1.6576017,-0.18370321,0.96709895,-0.5884939,1
TCGA-A1-A0SH-01,-2.4094462,-0.43545246,-1.0107753,-0.15256968,-0.7098691,-0.3805397,1.2690798,-0.21718079,0.9213345,-0.07414875,0.6342957,0.023021013,0.76577514,-0.7709841,-0.10460194,-1.3445429,-0.976952,0.19820169,-0.15248519,-1.422779,-1.5302207,-0.15946245,-1.2981611,-0.5625655,-1.5169154,-1.3759719,0.80873144,-2.2868338,0.6553787,-0.18160114,1.2850943,0.13072418,1
TCGA-A1-A0SI-01,-0.4680038,2.518431,0.89918244,0.49271083,0.6909839,-1.4539255,1.58572,0.16035998,-0.0055674613,0.9920355,-1.2475495,-0.5216111,-1.0585791,1.0463068,0.6970388,1.6417804,-1.0462931,0.83866316,0.5465614,1.8289702,2.0784578,0.99220884,0.7931181,0.13445911,-0.336909,0.21527822,0.30342793,2.663492,-0.86510456,0.658218,-0.56551594,-1.9410671,1
TCGA-A1-A0SJ-01,0.076302245,-2.034581,0.1797734,-1.1645064,-0.4439315,-1.1934627,-1.1049181,-0.9772167,-0.5293907,0.1981233,-0.6540928,-0.35429177,0.99130136,0.87790877,-1.403697,0.49921745,1.1342497,-0.5621187,-0.88649225,-0.5341458,1.3368438,-0.7794021,2.3039014,-0.65859705,-0.8560808,0.6876839,-0.18231796,-1.0753024,-0.09342893,-0.37799662,-0.8655642,2.4156795,1
TCGA-A1-A0SK-01,0.6690927,0.029819556,0.8049574,-0.052491106,0.26180118,-0.65309745,-2.3753223,-0.4260924,0.33999234,1.165359,-0.9227794,1.0130777,-0.3609506,-2.012306,-0.008726947,1.4778044,-0.7862713,-0.49644724,1.2923086,0.8334044,0.53454673,-1.885522,1.2297269,1.879025,0.18177982,0.88603145,0.29002148,1.191454,-1.2331932,-0.7087408,0.37005046,-1.1954778,1
TCGA-A1-A0SM-01,-2.2200284,1.2875898,1.6996399,0.811987,-0.031724162,-2.4268546,0.79429686,-0.9252696,0.19334622,0.3694553,-2.4545019,-0.63787955,0.65730137,0.76084095,-0.5030762,-1.3541718,0.25676948,-0.28942463,-1.8549603,-1.3282698,-0.8823801,-1.210394,1.6191776,-2.3872502,-2.3598573,-1.4559425,0.9791936,-0.3754881,-0.5322436,-0.56493694,-0.3189436,-0.5813151,1
TCGA-A1-A0SN-01,-1.5854607,1.5420792,1.9981054,1.0501535,0.16103822,-1.537532,0.689831,-0.8270375,-0.2633102,-0.35874993,-1.755909,-0.42099255,0.20035648,-0.036089677,-0.1846571,0.0038343892,-0.27539748,-1.0452532,-0.94582975,-0.8276224,-0.6106511,-0.37804413,1.1162142,-1.3320725,-1.9501541,-1.3174269,0.0009519011,0.75301135,-0.62473667,-1.345661,0.5820344,-1.3606743,1
TCGA-A1-A0SO-01,-2.386773,0.60313916,-0.04250323,-0.34358898,0.8165953,-0.8858915,-0.70864093,-1.3679721,1.0935959,1.2627996,-1.7388059,-0.6720321,-0.36027926,-1.4193838,-0.8618298,-1.2281435,-1.1931142,0.64676607,0.12924409,-1.2090582,-0.14583628,-1.8777416,1.0939624,-0.5950692,-0.9171734,-0.5656474,1.6857554,-2.9258127,-0.43246314,-0.36933622,-0.25979438,0.16666628,1
TCGA-A1-A0SP-01,0.32608503,3.53362,0.761166,1.8642371,0.470499,-0.36008126,0.9818088,0.30654424,0.12400465,-1.1705819,-1.6050718,1.180855,-1.5946054,-0.30366996,1.1678262,1.1493818,-0.34816325,0.3867603,0.8633512,0.40820408,0.56533015,0.79220533,-0.7354064,0.29310158,-0.041717693,-0.51787317,1.7106124,2.408984,-0.6541368,0.035853893,0.5570693,-4.184051,1
TCGA-A1-A0SQ-01,-0.18884195,2.7405655,0.5871084,1.0014132,0.46569377,-2.215014,-0.4424815,-0.15487409,0.24129006,-0.16088352,-2.5778043,0.607353,-1.5827291,0.08568078,0.7670851,1.712825,-1.0594596,0.19126892,1.0782927,0.018804953,1.0725183,-1.3163284,1.0302596,-0.12497727,-1.2611568,0.6361993,2.107884,1.9401509,-0.575212,-0.16124246,-1.2432286,-1.5764486,1
TCGA-A2-A04N-01,-0.007969264,-1.1103619,-0.12185871,-0.6687949,0.7691447,0.12059588,-0.5976634,0.28741816,-0.220397,2.675058,1.2203685,0.8787421,0.6104534,-1.9183758,0.29154822,0.7979017,0.40854985,-1.1207231,0.76835865,1.9580249,-0.4598354,-0.42174864,0.37795547,2.0419977,1.0322503,-0.10267308,-1.076157,0.5121543,-1.6076696,-0.4673551,1.1176674,-0.99905777,0
TCGA-A2-A04P-01,0.03658412,0.2608388,0.8973449,0.15840423,1.1663337,-0.273769,1.7094251,-0.7974945,-0.13825604,0.7002486,-0.80151725,-0.6936247,-0.44278288,0.5455259,0.26942557,0.4150543,-0.2973218,-2.1512513,-0.45844257,0.32006627,0.8450106,-0.14681458,1.1520925,-0.4095044,-1.3597081,-0.7383366,-1.7947949,1.5740771,-2.1128047,-1.3154149,0.81755185,-2.2227504,1
TCGA-A2-A04Q-01,-0.4902671,1.0590311,0.011306802,0.60730565,0.86626196,-0.30699718,0.36644456,-0.20902902,-0.7247211,0.5601954,-0.4646026,0.48786935,0.28489244,-1.3945935,1.3659313,-0.3807834,0.32006842,-1.3528562,0.4296069,0.18595551,-0.8128628,-0.13933724,0.116694964,0.7735819,-0.67727554,-0.24596669,-1.424076,0.7362297,-1.1485019,-0.7040782,1.4220521,-2.9529595,0
TCGA-A2-A04R-01,-1.2201556,0.03731615,1.7534137,-0.0006624535,-0.19795069,0.6683224,1.6506468,-1.412012,-0.5854262,-1.4435229,0.8305876,-0.7659034,1.0930724,-0.6971038,-0.9676754,0.19120473,-1.1958168,0.43010107,-1.2253193,-0.8919678,0.75209117,1.4110069,-0.18657199,0.14981845,-1.7595068,-0.8909469,-1.338163,-0.7908803,0.8284941,-1.4345262,1.9380673,-0.85253876,0
TCGA-A2-A04T-01,1.3969125,-0.7049917,0.42769152,-0.4296921,0.439672,-1.3704158,-1.6837807,-0.51260173,-0.70934737,1.9770622,-0.41260263,0.9385625,0.47359186,-0.904878,0.16517657,2.072842,0.52682567,-0.27090955,0.7442879,1.7897457,1.037566,-1.2588959,1.8882508,1.0000799,-0.09038272,1.7119638,-0.0689383,2.0249531,-1.7740655,-0.17852011,-0.38460428,0.04800673,0
TCGA-A2-A04U-01,-1.8204843,3.145477,1.2006632,0.6690183,-0.9380702,-0.80820554,-0.5572469,0.33054414,1.1938541,-1.2354493,0.13656376,0.1928815,-0.8389364,-0.18306258,0.027388372,2.341283,-3.6272418,2.4607508,3.127088,-0.22556363,1.8872998,0.7924033,-1.2814564,0.40132788,-0.2365839,0.029698297,2.8520982,0.05606065,2.32732,0.9648046,0.36610743,-1.0069895,0
TCGA-A2-A04V-01,0.41632086,-0.8263563,0.57647514,-0.41268888,0.62391233,-1.0475669,-1.1249237,-0.2721476,0.24736938,2.6460476,-0.25914595,0.48126325,0.5253833,-0.8800531,-0.006112732,1.9809217,0.02016134,-1.0784558,0.7500279,2.0004013,0.691524,-1.228834,1.4274228,1.1873224,-0.30721015,0.751054,-0.29575574,1.6656184,-1.9818978,-0.37487304,0.08657188,-0.16976704,0
TCGA-A2-A04W-01,-1.0155203,1.0392413,-1.2839454,0.5498372,-1.1508244,-1.2814265,-0.7422254,1.5335177,1.3614831,0.5999161,1.8295991,1.2191767,-0.18104535,-1.6327621,1.0064518,0.1486192,-2.1860275,0.3573672,3.5072613,-0.19626237,-1.0424011,0.024596013,-2.3160307,0.4451197,0.34758306,0.30292743,1.9928602,-1.0470188,1.3891556,0.85156727,0.5891503,-0.37173426,0
TCGA-A2-A04X-01,-2.8565063,0.39394632,-1.0055628,0.08180585,-1.2317985,-1.1181939,0.9639709,1.5773523,1.7346295,0.87301445,1.5444221,-0.43200833,0.07025563,-0.5037722,-0.26371923,-0.5149398,-1.8638324,1.4791982,1.8392559,-0.30656666,-1.0077281,0.3392713,-1.3937938,-0.15492928,-0.29461575,-1.2718426,2.0708869,-1.9892178,1.284429,0.34150538,-0.1888718,1.1631416,1
TCGA-A2-A04Y-01,-0.6566087,1.1655163,2.523863,1.1387395,-0.062162705,0.453444,2.6674235,-0.6890168,-1.057252,-2.2550735,-0.2182544,-0.1724087,0.64046955,0.51778406,-0.4138187,-0.47385195,0.35280597,0.20830339,-1.8890525,-1.0873297,0.4625951,1.733768,-0.26813695,-0.68188775,-1.310918,-2.013311,-0.5451741,0.58342135,0.71112597,-0.94437546,1.4888527,-2.811122,1
TCGA-A2-A0CK-01,-0.7621492,2.0250046,0.88719773,1.2849026,0.5246894,-1.170176,-1.1207947,-0.07598108,0.381601,0.8063109,-1.55532,0.64442796,0.18197137,-1.147419,1.0609813,-0.102622055,-0.60634416,-0.50035506,1.210926,0.45593578,-0.76568556,-0.6141265,-0.13269952,0.04113736,-0.6333369,-0.49037373,0.473916,1.3099341,-0.5031019,-0.68508947,0.75764215,-2.293495,0
TCGA-A2-A0CL-01,-0.856543,2.1616879,1.2893687,1.0816923,0.11169558,-1.9643093,-0.22907001,-0.36371222,0.3213144,0.7476612,-2.6756186,0.021203898,-1.1812317,0.41182813,0.85808975,1.2495201,-0.653145,-0.43426582,0.2347092,0.37333667,1.0040247,-0.7855611,1.5089211,-0.33341393,-1.8606963,0.045369714,0.62185484,1.851117,-0.9824547,-0.66344756,-0.34584978,-1.6543956,0
TCGA-A2-A0CM-01,2.8367267,-2.0112352,0.6933702,0.2962777,0.5397264,1.9544407,-0.96953475,-1.5538758,-1.9666532,-1.5992473,0.1541465,0.74093133,0.22552937,-0.976139,-0.20853743,-0.18964812,1.7865082,-2.054153,-1.6370023,-0.8172864,0.7313258,-0.67880505,0.82380575,0.59144527,0.408458,1.293401,-3.2109377,0.6741264,-1.2253373,-1.787983,2.2594113,-1.795924,1
TCGA-A2-A0CO-01,-0.55228025,1.2067617,-0.8669234,0.2723815,0.6633941,-0.13637477,3.1723456,0.8288572,-0.05216126,2.1979718,1.3354611,0.19422573,0.20386523,-0.21120176,1.50159,-0.34458187,1.0038977,-0.729663,-0.028524898,1.3907949,-0.7137089,2.0099874,-1.0982833,0.40300316,0.6691034,-1.1650522,-1.6001612,0.90657073,-1.3094459,0.11727032,0.97663194,-2.5534484,0
TCGA-A2-A0CP-01,0.42396057,-1.3820616,-0.26962835,-1.0095683,0.84099346,-0.06686377,-0.13107345,0.2032578,-0.109601885,2.8510392,1.5312369,0.811438,0.67108977,-1.6374366,0.61566913,0.9907968,0.7822444,-1.29868,0.8322826,2.1781306,-0.5263962,-0.31399322,0.09035573,1.8209532,1.268717,0.0015396625,-1.2620095,0.9770031,-1.8517469,-0.21497414,1.0087653,-0.8527677,0
TCGA-A2-A0CQ-01,0.0868807,1.6133463,0.76324594,1.6004517,-0.08791185,0.15067099,-0.39889833,0.3171101,0.42359176,-0.68239325,-0.587926,1.803352,-1.1358063,-1.6070447,1.2213128,-0.49760798,-0.46010363,0.6822602,1.1081944,-0.5950033,-0.9486848,-0.05129344,-1.4629104,0.3243036,0.37676346,-0.66348267,1.3697382,0.7212797,-0.056056134,-0.6271225,1.0590684,-3.3052664,0
TCGA-A2-A0CR-01,1.5571251,2.4035935,0.84979296,1.8741016,1.6583971,0.046862252,-0.65548134,0.897339,-0.2173858,-0.99573755,-0.60397285,1.7343348,-1.1430159,-1.89818,0.73914844,0.9823737,-0.4891144,0.16177192,2.0200555,0.117068514,0.8124976,-0.27723825,-0.91624993,1.3594549,1.3315917,0.08250417,1.1985916,2.1840034,-0.88367355,-0.31824416,0.6370005,-4.311511,0
TCGA-A2-A0CS-01,0.0868807,1.6133463,0.76324594,1.6004517,-0.08791185,0.15067099,-0.39889833,0.3171101,0.42359176,-0.68239325,-0.587926,1.803352,-1.1358063,-1.6070447,1.2213128,-0.49760798,-0.46010363,0.6822602,1.1081944,-0.5950033,-0.9486848,-0.05129344,-1.4629104,0.3243036,0.37676346,-0.66348267,1.3697382,0.7212797,-0.056056134,-0.6271225,1.0590684,-3.3052664,0
TCGA-A2-A0CT-01,-0.68057984,-2.4738503,-0.111385755,-0.5489907,-0.40810922,0.29213983,-2.6003907,-0.8266833,0.29972377,-0.7743525,0.021644998,-0.1253961,2.063782,-1.8610582,-1.0688598,-0.41686487,-0.5775401,-0.43053123,0.003720291,-1.2527065,-0.8421362,-1.9337873,0.42159525,0.11688378,-0.3282504,0.61873525,-0.6445495,-2.5039196,0.533605,-1.3539011,0.8720466,2.0734305,0
TCGA-A2-A0CU-01,-1.3615803,-2.4643595,-0.86295664,-1.4105778,0.6798851,0.17363143,-0.1648231,-0.62499225,1.2135179,1.9745288,1.7982678,0.3885222,1.8401124,-1.4521253,-0.8372837,-0.5147617,-0.46306372,-0.41539213,0.67150587,0.30255872,-0.85162127,-1.047262,0.15437123,1.1736506,0.55478704,-0.38962805,-0.0984693,-2.1573987,-0.84646976,-0.42637545,1.1999861,1.2486389,1
TCGA-A2-A0CV-01,3.3537903,-0.4324751,0.13227136,0.90853417,0.28362116,0.7791246,-3.3005407,0.3723231,-1.391865,-1.4571779,-0.048903715,1.7596768,-0.10635763,-2.32715,0.75843304,0.71984917,1.0284963,-0.66290694,0.8691826,0.12865935,0.4003356,-1.4162378,-0.32164642,1.5530136,1.9871882,2.1606686,-0.853511,1.3396237,-0.09163239,-0.7500847,0.42632452,-1.4670262,0
TCGA-A2-A0CW-01,0.10510202,1.2273315,1.3927577,0.55692196,0.5942898,-0.8607387,0.08995429,-1.2297025,-0.043614984,0.2648222,-1.4801086,0.047472887,-0.5093726,-0.070869714,0.5596804,1.3512292,-1.1383898,-0.6603572,0.29883862,0.3970818,1.0439671,-0.8050426,1.0395434,0.11282284,-1.7585795,0.21317936,-0.15113379,2.0961256,-0.833911,-1.0745192,0.63712895,-1.8472996,0
TCGA-A2-A0CX-01,-1.6641227,-1.7642614,-1.5172606,-1.1319871,0.5397867,0.48941863,1.2153652,-0.44918078,0.82358897,1.9883244,2.3388731,-0.05716663,2.0145297,-1.5188843,-0.1889095,-1.5616462,0.15484174,0.26518348,0.70492685,0.082812294,-1.8117878,-0.61203706,-0.86375594,0.31468883,0.3179857,-1.0176266,-0.55387086,-2.3970647,-0.7220881,-0.037197784,1.7211804,0.43945807,1
TCGA-A2-A0D0-01,2.3783813,-0.42277408,0.46947706,0.19730288,0.33179927,-0.69778854,-3.0111213,-0.13647234,-0.28189903,-0.12691087,-0.85795766,1.6490251,-0.55896336,-2.1471803,0.23969874,1.5428525,-0.37297845,0.04592277,1.1373987,-0.14811338,0.93859327,-1.8639938,1.0549681,1.1247499,0.7956804,2.2554862,0.41675562,1.3336865,-0.85815346,-0.42615613,-0.07071925,-1.2254046,0
TCGA-A2-A0D1-01,-0.17600508,-2.3945165,-1.0489221,-1.863735,0.4101923,-0.5342451,-0.42177886,0.22615296,0.565258,1.446709,2.3247578,0.46255633,1.5076884,-1.8050667,0.27248797,1.1338989,0.0058050845,-0.40592524,1.7744786,0.88767177,0.009480536,-1.0943503,0.109649576,1.2756076,0.39075178,0.79462725,-0.81864893,-0.7664414,-0.7087231,0.50374985,0.80821997,1.1458879,1
TCGA-A2-A0D2-01,-0.55231273,-2.0437057,1.1826189,-1.1961799,0.15681386,0.71954185,-0.30282763,-1.3701146,0.06686278,0.2522501,1.2820827,-1.0471337,1.7711835,-0.60382473,-2.0405328,1.6245489,-1.3633957,-0.75889695,0.034582384,0.67806983,1.8530061,0.14046961,1.590308,1.1402212,-0.91369987,0.1023082,-1.5929922,-0.8793915,-0.19455394,-1.0360814,1.4072341,1.0851334,1
TCGA-A2-A0D3-01,2.6666932,-1.8899267,-0.5112796,-0.27156788,0.06534832,0.34838742,-0.8255098,0.9499413,-1.5300498,-0.039027642,1.374905,0.2476441,-0.033495836,-0.5345164,0.7377803,0.8342849,2.2127812,-0.9961782,0.5969105,1.0543729,0.5536759,-0.46674109,-0.15191707,0.8793438,1.1724621,1.7720697,-2.910623,1.6299392,-0.30075178,-0.22020271,-0.34059665,0.6632519,0
TCGA-A2-A0D4-01,-1.656405,-1.5403695,-0.08667698,-0.7407452,0.7589666,0.2179743,-1.4668807,-1.3966153,1.4845917,1.0492938,0.31960747,0.20662752,1.8392739,-2.1833744,-1.2325635,-0.5935198,-1.1257055,-0.3383235,0.32175863,-0.5899875,-0.7703922,-1.568299,0.5023858,0.92002356,-0.33684874,-0.2047277,0.312213,-2.4823632,-0.46119577,-0.9456665,1.5022677,0.693632,1
TCGA-A2-A0EM-01,0.0868807,1.6133463,0.76324594,1.6004517,-0.08791185,0.15067099,-0.39889833,0.3171101,0.42359176,-0.68239325,-0.587926,1.803352,-1.1358063,-1.6070447,1.2213128,-0.49760798,-0.46010363,0.6822602,1.1081944,-0.5950033,-0.9486848,-0.05129344,-1.4629104,0.3243036,0.37676346,-0.66348267,1.3697382,0.7212797,-0.056056134,-0.6271225,1.0590684,-3.3052664,0
TCGA-A2-A0EN-01,0.007815849,1.748696,0.61428237,1.5863668,-0.124275304,0.008568859,-0.23570374,0.30180433,0.39445937,-0.71103865,-0.40625203,1.8134912,-1.1504,-1.5073205,1.2858922,-0.51726365,-0.4316494,0.7826063,1.2891074,-0.66206956,-0.93419725,0.038404636,-1.6321104,0.22192249,0.39118886,-0.64731276,1.4461064,0.57585436,0.040797926,-0.49885526,1.0116351,-3.1943097,0
TCGA-A2-A0EO-01,2.20367,-0.56298745,0.74424857,0.608727,-0.5708525,-0.8592756,-3.4525356,-0.11856818,-0.22587076,-1.3518814,-1.2254912,0.6219263,-0.96095544,-1.6234486,-0.5164264,1.4538641,-0.37061667,-0.028875977,0.97746193,-0.6023563,1.1544963,-2.346752,0.94577426,0.2316994,0.38860822,2.3453338,0.29293567,1.1812897,-0.041536592,-1.0898173,-0.66432,0.2330753,0
TCGA-A2-A0EP-01,0.29415902,1.5845627,0.0741921,1.3015902,0.093766294,-0.48812464,0.70765424,0.6517553,0.03790468,-0.077053644,-0.005092602,1.1736473,-0.7767082,-0.84090155,1.6598947,-0.2826394,0.44068354,-0.12782817,0.824607,0.21524277,-0.42106766,0.38035464,-1.4703355,0.33132273,0.031658247,-0.5513049,0.42099333,1.3119636,-0.11273717,-0.24306944,0.99104893,-3.3793778,0
TCGA-A2-A0EQ-01,-1.2734658,0.98865134,3.1472328,1.0499368,0.18640372,-0.8043621,1.1026341,-1.4067788,-0.033074982,-0.97027326,-1.7583961,-0.53994465,0.30322778,0.4347603,-0.8369005,0.31834653,-1.0868665,0.045801893,-1.4049878,-1.0599995,1.0844338,0.21522036,1.8506589,-0.8510913,-2.2005224,-1.0105991,-0.41354406,0.7434301,-0.17424512,-1.6458645,0.43354818,-1.1371118,0
TCGA-A2-A0ER-01,0.049460273,-0.19086677,0.8384504,0.23940971,0.5718848,-0.4675038,-1.939072,-0.3228138,0.23984966,1.7450448,-0.50091034,0.53304505,0.23517191,-1.7720926,-0.26137713,1.2261642,-0.784106,-0.9177335,0.8586929,1.2876453,0.40257686,-1.4637563,1.0132002,1.433707,-0.17824052,0.33490157,-0.04166068,0.9181699,-1.0826304,-0.95503515,0.74743223,-1.0462334,0
TCGA-A2-A0ES-01,2.2589698,-0.2626701,0.7536267,0.30306914,-0.046294905,-1.1544918,-2.4601057,-0.34895197,0.10389933,-0.49336696,-0.7303965,0.81208324,-1.2016537,-1.5730629,-0.71295685,1.6860303,-0.5389791,0.51818556,1.1060941,-0.4974122,1.5667284,-1.9213214,1.1213953,0.51288384,0.14259736,1.9992043,0.86085653,1.5634551,-0.39995793,-0.5982406,-0.5913314,-0.52049685,0
TCGA-A2-A0ET-01,-1.7634944,-0.71680725,-1.9622749,-0.34573105,-0.8160641,0.96376884,3.3341043,0.28701478,0.62587464,0.90923303,2.3819058,-0.8123514,1.3259273,0.35623622,0.27328214,-1.9198675,0.936577,0.42310745,-0.589216,0.076854214,-1.7175263,1.3892419,-1.8450652,-0.593598,-0.18796413,-1.5675361,-0.9081309,-1.4161284,0.42671958,0.19356593,1.4759653,0.03189233,1
TCGA-A2-A0EU-01,-1.6244723,-0.99142194,0.73810214,-1.4452729,0.6682245,-1.6216341,-0.2957184,-1.6569216,0.6823286,2.1568325,-0.3558567,-0.7188693,1.0920186,0.29097006,-1.7815762,0.73262507,-0.42752695,-0.31151888,-0.2578104,0.57278556,0.9781354,-1.1504524,2.6411684,0.056433044,-0.8718521,0.03643617,0.16972901,-1.0605569,-1.0953294,-0.82985735,-0.3795695,1.6579341,1
TCGA-A2-A0EV-01,-1.3087697,-2.4059033,-0.39377585,-1.5322912,0.7650835,0.22927812,0.079502,-0.94806063,0.83915675,1.9341358,1.9838126,0.23249146,1.8432262,-1.2288572,-0.9640377,-0.17946878,-0.18724987,-0.09085649,0.23192155,0.74742424,-0.21598484,-0.5015904,0.75440615,1.2057159,0.35633898,-0.15942796,-0.30362952,-1.9399428,-0.7574508,-0.47584096,1.1155568,0.99636406,1
TCGA-A2-A0EW-01,0.16139594,0.34854215,0.80828035,0.3646974,0.27066806,-1.1329006,-2.4165027,-0.5324097,0.2906491,1.1429296,-1.6540027,0.7222784,-0.8116807,-1.2098229,-0.24469987,1.4066137,-0.6452809,-0.3220234,1.0504519,0.55295444,0.9335287,-2.0843632,1.8556983,1.2533985,-0.36304498,0.92498416,1.0746562,0.9056049,-0.5416264,-0.7013644,-0.60669935,-0.78938526,0
